Submission Title,Submission Url,Plain Description,Video,Website,File Url,Desired Prizes,Slush,Primary Track,Secondary Track,Table,Submitter Screen Name,Team Member 1 Screen Name,...
My test project,http://junction2016.devpost.com/submissions/61566-my-test-project,"Inspiration

inspired

What it does

yeah 

How I built it

Challenges I ran into

Accomplishments that I'm proud of

What I learned

What's next for My test project
",,http://www.google.com,,"Unexpected Virtuality by Unity, Ultimate Sleep Hack by Oura Rings, Moving Money Without Borders by Transferwise, The Bus Stop of the Future by JCDecaux and Futurice, Game Jam by Supercell",0,Game Jam,Fintech,Table A3,lappalj4
